datetime,views,reactions
2025-09-23 08:05,2397,86
2025-09-23 23:05,1259,93
2025-09-25 12:20,2719,116
2025-09-26 23:00,1631,81
2025-09-27 12:45,2436,113
2025-09-29 08:00,1629,105
2025-09-30 09:15,2193,0
2025-09-30 10:30,620,24
2025-09-30 20:20,3569,103
2025-09-30 22:20,636,18
2025-10-01 06:45,1586,64
2025-10-01 07:30,1027,14
2025-10-01 20:30,4693,253
2025-10-02 08:45,1079,85
2025-10-03 09:00,6322,348
2025-10-03 18:10,4555,332
2025-10-04 17:05,994,5
2025-10-05 09:10,2658,60
2025-10-06 16:10,1083,36
2025-10-07 18:10,2812,151
2025-10-07 23:00,1295,101
2025-10-10 15:45,953,30
2025-10-11 19:00,2451,103
2025-10-13 09:00,1631,141
2025-10-13 11:20,1137,35
2025-10-13 17:20,1129,13
2025-10-14 13:45,2187,73
2025-10-14 14:30,4237,387
2025-10-14 16:45,664,21
2025-10-15 23:15,1132,104
2025-10-16 13:05,2424,51
2025-10-16 14:05,1672,0
2025-10-17 07:05,1325,123
2025-10-18 11:30,971,66
2025-10-19 07:45,1144,26
2025-10-19 17:05,1144,87
2025-10-20 17:20,985,82
2025-10-22 08:20,50,2
2025-10-22 18:00,6208,457
2025-10-22 23:05,1036,6
